District,Date,Longitude,Latitude,Surface Runoff (mm/day)
Rangareddy,2023-01-09,78.41195075,17.13216459,0.0
Rangareddy,2023-01-10,78.41195075,17.13216459,0.0
Rangareddy,2023-01-11,78.41195075,17.13216459,0.0
Rangareddy,2023-01-12,78.41195075,17.13216459,0.0
Rangareddy,2023-01-13,78.41195075,17.13216459,0.0
Rangareddy,2023-01-14,78.41195075,17.13216459,0.0
Rangareddy,2023-01-15,78.41195075,17.13216459,0.0
Rangareddy,2023-01-16,78.41195075,17.13216459,0.0
Rangareddy,2023-01-17,78.41195075,17.13216459,0.0
Rangareddy,2023-01-18,78.41195075,17.13216459,0.0
Rangareddy,2023-01-19,78.41195075,17.13216459,0.0
Rangareddy,2023-01-20,78.41195075,17.13216459,0.0
Rangareddy,2023-01-21,78.41195075,17.13216459,0.0
Rangareddy,2023-01-22,78.41195075,17.13216459,0.0
Rangareddy,2023-01-23,78.41195075,17.13216459,0.0
Rangareddy,2023-01-24,78.41195075,17.13216459,0.0
Rangareddy,2023-01-25,78.41195075,17.13216459,0.0
Rangareddy,2023-01-26,78.41195075,17.13216459,0.0
Rangareddy,2023-01-27,78.41195075,17.13216459,0.0
Rangareddy,2023-01-28,78.41195075,17.13216459,0.0
Rangareddy,2023-01-29,78.41195075,17.13216459,0.0
Rangareddy,2023-01-30,78.41195075,17.13216459,0.0
Rangareddy,2023-01-31,78.41195075,17.13216459,0.0
Rangareddy,2023-02-01,78.41195075,17.13216459,0.0
Rangareddy,2023-02-02,78.41195075,17.13216459,0.0
Rangareddy,2023-02-03,78.41195075,17.13216459,0.0
Rangareddy,2023-02-04,78.41195075,17.13216459,0.0
Rangareddy,2023-02-05,78.41195075,17.13216459,0.0
Rangareddy,2023-02-06,78.41195075,17.13216459,0.0001
Rangareddy,2023-02-07,78.41195075,17.13216459,0.0
Rangareddy,2023-02-08,78.41195075,17.13216459,0.0
Rangareddy,2023-02-09,78.41195075,17.13216459,0.0
Rangareddy,2023-02-10,78.41195075,17.13216459,0.0
Rangareddy,2023-02-11,78.41195075,17.13216459,0.0
Rangareddy,2023-02-12,78.41195075,17.13216459,0.0
Rangareddy,2023-02-13,78.41195075,17.13216459,0.0
Rangareddy,2023-02-14,78.41195075,17.13216459,0.0
Rangareddy,2023-02-15,78.41195075,17.13216459,0.0
Rangareddy,2023-02-16,78.41195075,17.13216459,0.0
Rangareddy,2023-02-17,78.41195075,17.13216459,0.0
Rangareddy,2023-02-18,78.41195075,17.13216459,0.0
Rangareddy,2023-02-19,78.41195075,17.13216459,0.0
Rangareddy,2023-02-20,78.41195075,17.13216459,0.0
Rangareddy,2023-02-21,78.41195075,17.13216459,0.0
Rangareddy,2023-02-22,78.41195075,17.13216459,0.0
Rangareddy,2023-02-23,78.41195075,17.13216459,0.0
Rangareddy,2023-02-24,78.41195075,17.13216459,0.0
Rangareddy,2023-02-25,78.41195075,17.13216459,0.0
Rangareddy,2023-02-26,78.41195075,17.13216459,0.0
Rangareddy,2023-02-27,78.41195075,17.13216459,0.0
Rangareddy,2023-02-28,78.41195075,17.13216459,0.0
Rangareddy,2023-03-01,78.41195075,17.13216459,0.0
Rangareddy,2023-03-02,78.41195075,17.13216459,0.0
Rangareddy,2023-03-03,78.41195075,17.13216459,0.0
Rangareddy,2023-03-04,78.41195075,17.13216459,0.0
Rangareddy,2023-03-05,78.41195075,17.13216459,0.0
Rangareddy,2023-03-06,78.41195075,17.13216459,0.0
Rangareddy,2023-03-07,78.41195075,17.13216459,0.0
Rangareddy,2023-03-08,78.41195075,17.13216459,0.0
Rangareddy,2023-03-09,78.41195075,17.13216459,0.0
Rangareddy,2023-03-10,78.41195075,17.13216459,0.0
Rangareddy,2023-03-11,78.41195075,17.13216459,0.0
Rangareddy,2023-03-12,78.41195075,17.13216459,0.0
Rangareddy,2023-03-13,78.41195075,17.13216459,0.0
Rangareddy,2023-03-14,78.41195075,17.13216459,0.0
Rangareddy,2023-03-15,78.41195075,17.13216459,0.0
Rangareddy,2023-03-16,78.41195075,17.13216459,0.0001
Rangareddy,2023-03-17,78.41195075,17.13216459,0.8312
Rangareddy,2023-03-18,78.41195075,17.13216459,0.5037
Rangareddy,2023-03-19,78.41195075,17.13216459,0.0376
Rangareddy,2023-03-20,78.41195075,17.13216459,0.0
Rangareddy,2023-03-21,78.41195075,17.13216459,0.0
Rangareddy,2023-03-22,78.41195075,17.13216459,0.0
Rangareddy,2023-03-23,78.41195075,17.13216459,0.0
Rangareddy,2023-03-24,78.41195075,17.13216459,0.0
Rangareddy,2023-03-25,78.41195075,17.13216459,0.0136
Rangareddy,2023-03-26,78.41195075,17.13216459,0.0976
Rangareddy,2023-03-27,78.41195075,17.13216459,0.0
Rangareddy,2023-03-28,78.41195075,17.13216459,0.0
Rangareddy,2023-03-29,78.41195075,17.13216459,0.0
Rangareddy,2023-03-30,78.41195075,17.13216459,0.0
Rangareddy,2023-03-31,78.41195075,17.13216459,0.0
Rangareddy,2023-04-01,78.41195075,17.13216459,0.0
Rangareddy,2023-04-02,78.41195075,17.13216459,0.0
Rangareddy,2023-04-03,78.41195075,17.13216459,0.0
Rangareddy,2023-04-04,78.41195075,17.13216459,0.0001
Rangareddy,2023-04-05,78.41195075,17.13216459,0.0001
Rangareddy,2023-04-06,78.41195075,17.13216459,0.0
Rangareddy,2023-04-07,78.41195075,17.13216459,0.0013
Rangareddy,2023-04-08,78.41195075,17.13216459,0.0
Rangareddy,2023-04-09,78.41195075,17.13216459,0.0
Rangareddy,2023-04-10,78.41195075,17.13216459,0.0
Rangareddy,2023-04-11,78.41195075,17.13216459,0.0
Rangareddy,2023-04-12,78.41195075,17.13216459,0.0
Rangareddy,2023-04-13,78.41195075,17.13216459,0.0
Rangareddy,2023-04-14,78.41195075,17.13216459,1.2638
Rangareddy,2023-04-15,78.41195075,17.13216459,0.0
Rangareddy,2023-04-16,78.41195075,17.13216459,0.0
Rangareddy,2023-04-17,78.41195075,17.13216459,0.0209
Rangareddy,2023-04-18,78.41195075,17.13216459,0.0
Rangareddy,2023-04-19,78.41195075,17.13216459,0.0
Rangareddy,2023-04-20,78.41195075,17.13216459,0.0
Rangareddy,2023-04-21,78.41195075,17.13216459,0.0
Rangareddy,2023-04-22,78.41195075,17.13216459,0.1339
Rangareddy,2023-04-23,78.41195075,17.13216459,0.0
Rangareddy,2023-04-24,78.41195075,17.13216459,0.0
Rangareddy,2023-04-25,78.41195075,17.13216459,0.0
Rangareddy,2023-04-26,78.41195075,17.13216459,2.0916
Rangareddy,2023-04-27,78.41195075,17.13216459,0.0
Rangareddy,2023-04-28,78.41195075,17.13216459,0.0
Rangareddy,2023-04-29,78.41195075,17.13216459,0.0
Rangareddy,2023-04-30,78.41195075,17.13216459,0.0017
Rangareddy,2023-05-01,78.41195075,17.13216459,0.0017
Rangareddy,2023-05-02,78.41195075,17.13216459,0.0017
Rangareddy,2023-05-03,78.41195075,17.13216459,0.001
Rangareddy,2023-05-04,78.41195075,17.13216459,0.0
Rangareddy,2023-05-05,78.41195075,17.13216459,0.0
Rangareddy,2023-05-06,78.41195075,17.13216459,0.0006
Rangareddy,2023-05-07,78.41195075,17.13216459,0.0
Rangareddy,2023-05-08,78.41195075,17.13216459,0.0004
Rangareddy,2023-05-09,78.41195075,17.13216459,0.0172
Rangareddy,2023-05-10,78.41195075,17.13216459,0.0
Rangareddy,2023-05-11,78.41195075,17.13216459,1.1568
Rangareddy,2023-05-12,78.41195075,17.13216459,0.0594
Rangareddy,2023-05-13,78.41195075,17.13216459,0.0
Rangareddy,2023-05-14,78.41195075,17.13216459,0.0
Rangareddy,2023-05-15,78.41195075,17.13216459,0.0
Rangareddy,2023-05-16,78.41195075,17.13216459,0.0
Rangareddy,2023-05-17,78.41195075,17.13216459,0.0
Rangareddy,2023-05-18,78.41195075,17.13216459,0.0
Rangareddy,2023-05-19,78.41195075,17.13216459,0.0
Rangareddy,2023-05-20,78.41195075,17.13216459,0.0
Rangareddy,2023-05-21,78.41195075,17.13216459,0.0005
Rangareddy,2023-05-22,78.41195075,17.13216459,2.0587
Rangareddy,2023-05-23,78.41195075,17.13216459,0.0085
Rangareddy,2023-05-24,78.41195075,17.13216459,0.0183
Rangareddy,2023-05-25,78.41195075,17.13216459,0.0018
Rangareddy,2023-05-26,78.41195075,17.13216459,0.0
Rangareddy,2023-05-27,78.41195075,17.13216459,0.0
Rangareddy,2023-05-28,78.41195075,17.13216459,0.017
Rangareddy,2023-05-29,78.41195075,17.13216459,0.0322
Rangareddy,2023-05-30,78.41195075,17.13216459,0.0175
Rangareddy,2023-05-31,78.41195075,17.13216459,0.0072
Rangareddy,2023-06-01,78.41195075,17.13216459,0.0858
Rangareddy,2023-06-02,78.41195075,17.13216459,0.0
Rangareddy,2023-06-03,78.41195075,17.13216459,0.0001
Rangareddy,2023-06-04,78.41195075,17.13216459,0.0
Rangareddy,2023-06-05,78.41195075,17.13216459,0.0137
Rangareddy,2023-06-06,78.41195075,17.13216459,0.0
Rangareddy,2023-06-07,78.41195075,17.13216459,0.0
Rangareddy,2023-06-08,78.41195075,17.13216459,0.0
Rangareddy,2023-06-09,78.41195075,17.13216459,0.0
Rangareddy,2023-06-10,78.41195075,17.13216459,0.0002
Rangareddy,2023-06-11,78.41195075,17.13216459,0.2184
Rangareddy,2023-06-12,78.41195075,17.13216459,0.0158
Rangareddy,2023-06-13,78.41195075,17.13216459,0.0
Rangareddy,2023-06-14,78.41195075,17.13216459,0.0
Rangareddy,2023-06-15,78.41195075,17.13216459,0.0
Rangareddy,2023-06-16,78.41195075,17.13216459,0.0
Rangareddy,2023-06-17,78.41195075,17.13216459,0.0
Rangareddy,2023-06-18,78.41195075,17.13216459,0.0001
Rangareddy,2023-06-19,78.41195075,17.13216459,0.0
Rangareddy,2023-06-20,78.41195075,17.13216459,0.0
Rangareddy,2023-06-21,78.41195075,17.13216459,0.1423
Rangareddy,2023-06-22,78.41195075,17.13216459,0.1792
Rangareddy,2023-06-23,78.41195075,17.13216459,0.0801
Rangareddy,2023-06-24,78.41195075,17.13216459,2.1818
Rangareddy,2023-06-25,78.41195075,17.13216459,1.7096
Rangareddy,2023-06-26,78.41195075,17.13216459,0.0
Rangareddy,2023-06-27,78.41195075,17.13216459,0.0
Rangareddy,2023-06-28,78.41195075,17.13216459,0.0
Rangareddy,2023-06-29,78.41195075,17.13216459,0.0192
Rangareddy,2023-06-30,78.41195075,17.13216459,0.2952
Rangareddy,2023-07-01,78.41195075,17.13216459,0.0
Rangareddy,2023-07-02,78.41195075,17.13216459,0.2482
Rangareddy,2023-07-03,78.41195075,17.13216459,0.137
Rangareddy,2023-07-04,78.41195075,17.13216459,0.0
Rangareddy,2023-07-05,78.41195075,17.13216459,3.0606
Rangareddy,2023-07-06,78.41195075,17.13216459,0.0919
Rangareddy,2023-07-07,78.41195075,17.13216459,0.0
Rangareddy,2023-07-08,78.41195075,17.13216459,0.0
Rangareddy,2023-07-09,78.41195075,17.13216459,0.0
Rangareddy,2023-07-10,78.41195075,17.13216459,0.8753
Rangareddy,2023-07-11,78.41195075,17.13216459,0.0
Rangareddy,2023-07-12,78.41195075,17.13216459,0.4095
Rangareddy,2023-07-13,78.41195075,17.13216459,0.0
Rangareddy,2023-07-14,78.41195075,17.13216459,0.0033
Rangareddy,2023-07-15,78.41195075,17.13216459,0.0577
Rangareddy,2023-07-16,78.41195075,17.13216459,0.0
Rangareddy,2023-07-17,78.41195075,17.13216459,0.0017
Rangareddy,2023-07-18,78.41195075,17.13216459,2.3137
Rangareddy,2023-07-19,78.41195075,17.13216459,2.9555
Rangareddy,2023-07-20,78.41195075,17.13216459,2.2789
Rangareddy,2023-07-21,78.41195075,17.13216459,36.9202
Rangareddy,2023-07-22,78.41195075,17.13216459,0.0
Rangareddy,2023-07-23,78.41195075,17.13216459,0.0
Rangareddy,2023-07-24,78.41195075,17.13216459,0.051
Rangareddy,2023-07-25,78.41195075,17.13216459,30.2349
Rangareddy,2023-07-26,78.41195075,17.13216459,15.3962
Rangareddy,2023-07-27,78.41195075,17.13216459,45.7883
Rangareddy,2023-07-28,78.41195075,17.13216459,9.123
Rangareddy,2023-07-29,78.41195075,17.13216459,0.0206
Rangareddy,2023-07-30,78.41195075,17.13216459,0.0
Rangareddy,2023-07-31,78.41195075,17.13216459,0.0
Rangareddy,2023-08-01,78.41195075,17.13216459,4.4859
Rangareddy,2023-08-02,78.41195075,17.13216459,0.0177
Rangareddy,2023-08-03,78.41195075,17.13216459,0.0
Rangareddy,2023-08-04,78.41195075,17.13216459,0.0
Rangareddy,2023-08-05,78.41195075,17.13216459,0.0001
Rangareddy,2023-08-06,78.41195075,17.13216459,0.0428
Rangareddy,2023-08-07,78.41195075,17.13216459,0.0
Rangareddy,2023-08-08,78.41195075,17.13216459,0.0
Rangareddy,2023-08-09,78.41195075,17.13216459,0.0089
Rangareddy,2023-08-10,78.41195075,17.13216459,0.0835
Rangareddy,2023-08-11,78.41195075,17.13216459,0.0
Rangareddy,2023-08-12,78.41195075,17.13216459,0.0792
Rangareddy,2023-08-13,78.41195075,17.13216459,0.1603
Rangareddy,2023-08-14,78.41195075,17.13216459,0.0
Rangareddy,2023-08-15,78.41195075,17.13216459,0.0079
Rangareddy,2023-08-16,78.41195075,17.13216459,0.0
Rangareddy,2023-08-17,78.41195075,17.13216459,0.0
Rangareddy,2023-08-18,78.41195075,17.13216459,0.0288
Rangareddy,2023-08-19,78.41195075,17.13216459,0.7709
Rangareddy,2023-08-20,78.41195075,17.13216459,0.7709
Rangareddy,2023-08-21,78.41195075,17.13216459,0.0
Rangareddy,2023-08-22,78.41195075,17.13216459,0.0
Rangareddy,2023-08-23,78.41195075,17.13216459,0.0
Rangareddy,2023-08-24,78.41195075,17.13216459,0.0
Rangareddy,2023-08-25,78.41195075,17.13216459,0.0
Rangareddy,2023-08-26,78.41195075,17.13216459,0.0
Rangareddy,2023-08-27,78.41195075,17.13216459,0.3124
Rangareddy,2023-08-28,78.41195075,17.13216459,0.3822
Rangareddy,2023-08-29,78.41195075,17.13216459,0.0
Rangareddy,2023-08-30,78.41195075,17.13216459,0.3037
Rangareddy,2023-08-31,78.41195075,17.13216459,0.0
Rangareddy,2023-09-01,78.41195075,17.13216459,0.0
Rangareddy,2023-09-02,78.41195075,17.13216459,0.0
Rangareddy,2023-09-03,78.41195075,17.13216459,1.7219
Rangareddy,2023-09-04,78.41195075,17.13216459,0.061
Rangareddy,2023-09-05,78.41195075,17.13216459,8.9287
Rangareddy,2023-09-06,78.41195075,17.13216459,5.4544
Rangareddy,2023-09-07,78.41195075,17.13216459,2.3122
Rangareddy,2023-09-08,78.41195075,17.13216459,0.0
Rangareddy,2023-09-09,78.41195075,17.13216459,0.0
Rangareddy,2023-09-10,78.41195075,17.13216459,1.6291
Rangareddy,2023-09-11,78.41195075,17.13216459,17.7618
Rangareddy,2023-09-12,78.41195075,17.13216459,0.0
Rangareddy,2023-09-13,78.41195075,17.13216459,0.6233
Rangareddy,2023-09-14,78.41195075,17.13216459,0.2633
Rangareddy,2023-09-15,78.41195075,17.13216459,8.1448
Rangareddy,2023-09-16,78.41195075,17.13216459,0.0
Rangareddy,2023-09-17,78.41195075,17.13216459,0.0
Rangareddy,2023-09-18,78.41195075,17.13216459,0.0
Rangareddy,2023-09-19,78.41195075,17.13216459,0.0
Rangareddy,2023-09-20,78.41195075,17.13216459,0.0
Rangareddy,2023-09-21,78.41195075,17.13216459,0.0548
Rangareddy,2023-09-22,78.41195075,17.13216459,4.4773
Rangareddy,2023-09-23,78.41195075,17.13216459,0.0863
Rangareddy,2023-09-24,78.41195075,17.13216459,0.0031
Rangareddy,2023-09-25,78.41195075,17.13216459,0.0815
Rangareddy,2023-09-26,78.41195075,17.13216459,0.0054
Rangareddy,2023-09-27,78.41195075,17.13216459,0.0131
Rangareddy,2023-09-28,78.41195075,17.13216459,0.0
Rangareddy,2023-09-29,78.41195075,17.13216459,0.0
Rangareddy,2023-09-30,78.41195075,17.13216459,0.0
Rangareddy,2023-10-01,78.41195075,17.13216459,0.0001
Rangareddy,2023-10-02,78.41195075,17.13216459,0.0919
Rangareddy,2023-10-03,78.41195075,17.13216459,0.0282
Rangareddy,2023-10-04,78.41195075,17.13216459,0.0089
Rangareddy,2023-10-05,78.41195075,17.13216459,0.0
Rangareddy,2023-10-06,78.41195075,17.13216459,0.0
Rangareddy,2023-10-07,78.41195075,17.13216459,0.0
Rangareddy,2023-10-08,78.41195075,17.13216459,0.0
Rangareddy,2023-10-09,78.41195075,17.13216459,0.0
Rangareddy,2023-10-10,78.41195075,17.13216459,0.0
Rangareddy,2023-10-11,78.41195075,17.13216459,0.0
Rangareddy,2023-10-12,78.41195075,17.13216459,0.0
Rangareddy,2023-10-13,78.41195075,17.13216459,0.0
Rangareddy,2023-10-14,78.41195075,17.13216459,0.0
Rangareddy,2023-10-15,78.41195075,17.13216459,0.0
Rangareddy,2023-10-16,78.41195075,17.13216459,0.0003
Rangareddy,2023-10-17,78.41195075,17.13216459,0.0
Rangareddy,2023-10-18,78.41195075,17.13216459,0.0
Rangareddy,2023-10-19,78.41195075,17.13216459,0.0
Rangareddy,2023-10-20,78.41195075,17.13216459,0.0
Rangareddy,2023-10-21,78.41195075,17.13216459,0.0
Rangareddy,2023-10-22,78.41195075,17.13216459,0.0
Rangareddy,2023-10-23,78.41195075,17.13216459,0.0
Rangareddy,2023-10-24,78.41195075,17.13216459,0.0
Rangareddy,2023-10-25,78.41195075,17.13216459,0.0
Rangareddy,2023-10-26,78.41195075,17.13216459,0.0
Rangareddy,2023-10-27,78.41195075,17.13216459,0.0
Rangareddy,2023-10-28,78.41195075,17.13216459,0.0
Rangareddy,2023-10-29,78.41195075,17.13216459,0.0
Rangareddy,2023-10-30,78.41195075,17.13216459,0.0112
Rangareddy,2023-10-31,78.41195075,17.13216459,0.0
Rangareddy,2023-11-01,78.41195075,17.13216459,0.0
Rangareddy,2023-11-02,78.41195075,17.13216459,0.0
Rangareddy,2023-11-03,78.41195075,17.13216459,0.0
Rangareddy,2023-11-04,78.41195075,17.13216459,0.0
Rangareddy,2023-11-05,78.41195075,17.13216459,0.0073
Rangareddy,2023-11-06,78.41195075,17.13216459,0.0034
Rangareddy,2023-11-07,78.41195075,17.13216459,0.0
Rangareddy,2023-11-08,78.41195075,17.13216459,0.0
Rangareddy,2023-11-09,78.41195075,17.13216459,0.0362
Rangareddy,2023-11-10,78.41195075,17.13216459,0.0
Rangareddy,2023-11-11,78.41195075,17.13216459,0.0
Rangareddy,2023-11-12,78.41195075,17.13216459,0.0
Rangareddy,2023-11-13,78.41195075,17.13216459,0.0
Rangareddy,2023-11-14,78.41195075,17.13216459,0.0
Rangareddy,2023-11-15,78.41195075,17.13216459,0.0
Rangareddy,2023-11-16,78.41195075,17.13216459,0.0
Rangareddy,2023-11-17,78.41195075,17.13216459,0.0
Rangareddy,2023-11-18,78.41195075,17.13216459,0.0
Rangareddy,2023-11-19,78.41195075,17.13216459,0.0
Rangareddy,2023-11-20,78.41195075,17.13216459,0.0
Rangareddy,2023-11-21,78.41195075,17.13216459,0.0
Rangareddy,2023-11-22,78.41195075,17.13216459,0.0
Rangareddy,2023-11-23,78.41195075,17.13216459,0.0002
Rangareddy,2023-11-24,78.41195075,17.13216459,0.6183
Rangareddy,2023-11-25,78.41195075,17.13216459,0.0804
Rangareddy,2023-11-26,78.41195075,17.13216459,0.0
Rangareddy,2023-11-27,78.41195075,17.13216459,0.0
Rangareddy,2023-11-28,78.41195075,17.13216459,0.0
Rangareddy,2023-11-29,78.41195075,17.13216459,0.0
Rangareddy,2023-11-30,78.41195075,17.13216459,0.0
Rangareddy,2023-12-01,78.41195075,17.13216459,0.0
Rangareddy,2023-12-02,78.41195075,17.13216459,0.0
Rangareddy,2023-12-03,78.41195075,17.13216459,0.0
Rangareddy,2023-12-04,78.41195075,17.13216459,0.0
Rangareddy,2023-12-05,78.41195075,17.13216459,0.2386
Rangareddy,2023-12-06,78.41195075,17.13216459,0.2728
Rangareddy,2023-12-07,78.41195075,17.13216459,0.0
Rangareddy,2023-12-08,78.41195075,17.13216459,0.0
Rangareddy,2023-12-09,78.41195075,17.13216459,0.0
Rangareddy,2023-12-10,78.41195075,17.13216459,0.0
Rangareddy,2023-12-11,78.41195075,17.13216459,0.0
Rangareddy,2023-12-12,78.41195075,17.13216459,0.0
Rangareddy,2023-12-13,78.41195075,17.13216459,0.0
Rangareddy,2023-12-14,78.41195075,17.13216459,0.0
Rangareddy,2023-12-15,78.41195075,17.13216459,0.0
Rangareddy,2023-12-16,78.41195075,17.13216459,0.0
Rangareddy,2023-12-17,78.41195075,17.13216459,0.0
Rangareddy,2023-12-18,78.41195075,17.13216459,0.0
Rangareddy,2023-12-19,78.41195075,17.13216459,0.0
Rangareddy,2023-12-20,78.41195075,17.13216459,0.0
Rangareddy,2023-12-21,78.41195075,17.13216459,0.0
Rangareddy,2023-12-22,78.41195075,17.13216459,0.0
Rangareddy,2023-12-23,78.41195075,17.13216459,0.0
Rangareddy,2023-12-24,78.41195075,17.13216459,0.0
Rangareddy,2023-12-25,78.41195075,17.13216459,0.0
Rangareddy,2023-12-26,78.41195075,17.13216459,0.0
Rangareddy,2023-12-27,78.41195075,17.13216459,0.0
Rangareddy,2023-12-28,78.41195075,17.13216459,0.0
Rangareddy,2023-12-29,78.41195075,17.13216459,0.0
Rangareddy,2023-12-30,78.41195075,17.13216459,0.0
Rangareddy,2023-12-31,78.41195075,17.13216459,0.0
Sangareddy,2022-01-01,77.87433896,17.78606201,0.0
Sangareddy,2022-01-02,77.87433896,17.78606201,0.0
Sangareddy,2022-01-03,77.87433896,17.78606201,0.0
Sangareddy,2022-01-04,77.87433896,17.78606201,0.0
Sangareddy,2022-01-05,77.87433896,17.78606201,0.0
Sangareddy,2022-01-06,77.87433896,17.78606201,0.0
Sangareddy,2022-01-07,77.87433896,17.78606201,0.0
Sangareddy,2022-01-08,77.87433896,17.78606201,0.0
Sangareddy,2022-01-09,77.87433896,17.78606201,0.0
Sangareddy,2022-01-10,77.87433896,17.78606201,0.0
Sangareddy,2022-01-11,77.87433896,17.78606201,0.0
Sangareddy,2022-01-12,77.87433896,17.78606201,0.0
Sangareddy,2022-01-13,77.87433896,17.78606201,0.0
Sangareddy,2022-01-14,77.87433896,17.78606201,0.0
Sangareddy,2022-01-15,77.87433896,17.78606201,0.0
Sangareddy,2022-01-16,77.87433896,17.78606201,0.0
Sangareddy,2022-01-17,77.87433896,17.78606201,0.0
Sangareddy,2022-01-18,77.87433896,17.78606201,0.0
Sangareddy,2022-01-19,77.87433896,17.78606201,0.0
Sangareddy,2022-01-20,77.87433896,17.78606201,0.0
Sangareddy,2022-01-21,77.87433896,17.78606201,0.0
Sangareddy,2022-01-22,77.87433896,17.78606201,0.0
Sangareddy,2022-01-23,77.87433896,17.78606201,0.0
Sangareddy,2022-01-24,77.87433896,17.78606201,0.0
Sangareddy,2022-01-25,77.87433896,17.78606201,0.0
Sangareddy,2022-01-26,77.87433896,17.78606201,0.0
Sangareddy,2022-01-27,77.87433896,17.78606201,0.0
Sangareddy,2022-01-28,77.87433896,17.78606201,0.0
Sangareddy,2022-01-29,77.87433896,17.78606201,0.0
Sangareddy,2022-01-30,77.87433896,17.78606201,0.0
Sangareddy,2022-01-31,77.87433896,17.78606201,0.0
Sangareddy,2022-02-01,77.87433896,17.78606201,0.0
Sangareddy,2022-02-02,77.87433896,17.78606201,0.0
Sangareddy,2022-02-03,77.87433896,17.78606201,0.0
Sangareddy,2022-02-04,77.87433896,17.78606201,0.0
Sangareddy,2022-02-05,77.87433896,17.78606201,0.0
Sangareddy,2022-02-06,77.87433896,17.78606201,0.0
Sangareddy,2022-02-07,77.87433896,17.78606201,0.0
Sangareddy,2022-02-08,77.87433896,17.78606201,0.0
Sangareddy,2022-02-09,77.87433896,17.78606201,0.0
Sangareddy,2022-02-10,77.87433896,17.78606201,0.0
Sangareddy,2022-02-11,77.87433896,17.78606201,0.0
Sangareddy,2022-02-12,77.87433896,17.78606201,0.0
Sangareddy,2022-02-13,77.87433896,17.78606201,0.0
Sangareddy,2022-02-14,77.87433896,17.78606201,0.0
Sangareddy,2022-02-15,77.87433896,17.78606201,0.0
Sangareddy,2022-02-16,77.87433896,17.78606201,0.0
Sangareddy,2022-02-17,77.87433896,17.78606201,0.0
Sangareddy,2022-02-18,77.87433896,17.78606201,0.0
Sangareddy,2022-02-19,77.87433896,17.78606201,0.0
Sangareddy,2022-02-20,77.87433896,17.78606201,0.0
Sangareddy,2022-02-21,77.87433896,17.78606201,0.0
Sangareddy,2022-02-22,77.87433896,17.78606201,0.0
Sangareddy,2022-02-23,77.87433896,17.78606201,0.0
Sangareddy,2022-02-24,77.87433896,17.78606201,0.0
Sangareddy,2022-02-25,77.87433896,17.78606201,0.0
Sangareddy,2022-02-26,77.87433896,17.78606201,0.0
Sangareddy,2022-02-27,77.87433896,17.78606201,0.0
Sangareddy,2022-02-28,77.87433896,17.78606201,0.0
Sangareddy,2022-03-01,77.87433896,17.78606201,0.0
Sangareddy,2022-03-02,77.87433896,17.78606201,0.0
Sangareddy,2022-03-03,77.87433896,17.78606201,0.0
Sangareddy,2022-03-04,77.87433896,17.78606201,0.0
Sangareddy,2022-03-05,77.87433896,17.78606201,0.0
Sangareddy,2022-03-06,77.87433896,17.78606201,0.0
Sangareddy,2022-03-07,77.87433896,17.78606201,0.0
Sangareddy,2022-03-08,77.87433896,17.78606201,0.0
Sangareddy,2022-03-09,77.87433896,17.78606201,0.0
Sangareddy,2022-03-10,77.87433896,17.78606201,0.0
Sangareddy,2022-03-11,77.87433896,17.78606201,0.0
Sangareddy,2022-03-12,77.87433896,17.78606201,0.0123
Sangareddy,2022-03-13,77.87433896,17.78606201,0.0
Sangareddy,2022-03-14,77.87433896,17.78606201,0.0
Sangareddy,2022-03-15,77.87433896,17.78606201,0.0
Sangareddy,2022-03-16,77.87433896,17.78606201,0.0
Sangareddy,2022-03-17,77.87433896,17.78606201,0.0
Sangareddy,2022-03-18,77.87433896,17.78606201,0.0
Sangareddy,2022-03-19,77.87433896,17.78606201,0.0
Sangareddy,2022-03-20,77.87433896,17.78606201,0.0191
Sangareddy,2022-03-21,77.87433896,17.78606201,0.0044
Sangareddy,2022-03-22,77.87433896,17.78606201,0.0
Sangareddy,2022-03-23,77.87433896,17.78606201,0.0
Sangareddy,2022-03-24,77.87433896,17.78606201,0.0
Sangareddy,2022-03-25,77.87433896,17.78606201,0.0
Sangareddy,2022-03-26,77.87433896,17.78606201,0.0
Sangareddy,2022-03-27,77.87433896,17.78606201,0.0
Sangareddy,2022-03-28,77.87433896,17.78606201,0.0
Sangareddy,2022-03-29,77.87433896,17.78606201,0.0
Sangareddy,2022-03-30,77.87433896,17.78606201,0.0
Sangareddy,2022-03-31,77.87433896,17.78606201,0.0
Sangareddy,2022-04-01,77.87433896,17.78606201,0.0
Sangareddy,2022-04-02,77.87433896,17.78606201,0.0
Sangareddy,2022-04-03,77.87433896,17.78606201,0.0
Sangareddy,2022-04-04,77.87433896,17.78606201,0.2939
Sangareddy,2022-04-05,77.87433896,17.78606201,0.459
Sangareddy,2022-04-06,77.87433896,17.78606201,0.0021
Sangareddy,2022-04-07,77.87433896,17.78606201,0.0
Sangareddy,2022-04-08,77.87433896,17.78606201,0.0
Sangareddy,2022-04-09,77.87433896,17.78606201,0.0
Sangareddy,2022-04-10,77.87433896,17.78606201,0.0
Sangareddy,2022-04-11,77.87433896,17.78606201,0.0
Sangareddy,2022-04-12,77.87433896,17.78606201,0.0008
Sangareddy,2022-04-13,77.87433896,17.78606201,0.0
Sangareddy,2022-04-14,77.87433896,17.78606201,0.0
