Date,District,Longitude,Latitude,Evapotranspiration
2023-11-12,Mancherial,79.51701293789397,18.993531032765567,1.6871446
2023-11-13,Mancherial,79.51701293789397,18.993531032765567,2.4131603
2023-11-14,Mancherial,79.51701293789397,18.993531032765567,0.7756752301023432
2023-11-15,Mancherial,79.51701293789397,18.993531032765567,0.7418237982276602
2023-11-16,Mancherial,79.51701293789397,18.993531032765567,1.3105557
2023-11-17,Mancherial,79.51701293789397,18.993531032765567,1.3589201
2023-11-18,Mancherial,79.51701293789397,18.993531032765567,1.1570629
2023-11-19,Mancherial,79.51701293789397,18.993531032765567,1.4647416
2023-11-20,Mancherial,79.51701293789397,18.993531032765567,1.7271676
2023-11-21,Mancherial,79.51701293789397,18.993531032765567,1.3604912
2023-11-22,Mancherial,79.51701293789397,18.993531032765567,1.5790571
2023-11-23,Mancherial,79.51701293789397,18.993531032765567,0.929128419522809
2023-11-24,Mancherial,79.51701293789397,18.993531032765567,0.9559515376720888
2023-11-25,Mancherial,79.51701293789397,18.993531032765567,0.4110659761521184
2023-11-26,Mancherial,79.51701293789397,18.993531032765567,0.7935047492009409
2023-11-27,Mancherial,79.51701293789397,18.993531032765567,0.893854382403715
2023-11-28,Mancherial,79.51701293789397,18.993531032765567,0.5640862510669293
2023-11-29,Mancherial,79.51701293789397,18.993531032765567,0.7441948078276962
2023-11-30,Mancherial,79.51701293789397,18.993531032765567,0.7441948078276962
2023-12-01,Mancherial,79.51701293789397,18.993531032765567,1.2790533
2023-12-02,Mancherial,79.51701293789397,18.993531032765567,1.2790533
2023-12-03,Mancherial,79.51701293789397,18.993531032765567,0.7585909486246197
2023-12-04,Mancherial,79.51701293789397,18.993531032765567,0.8393947141178787
2023-12-05,Mancherial,79.51701293789397,18.993531032765567,0.8489689739977292
2023-12-06,Mancherial,79.51701293789397,18.993531032765567,0.4523515934727023
2023-12-07,Mancherial,79.51701293789397,18.993531032765567,0.2899669527045346
2023-12-08,Mancherial,79.51701293789397,18.993531032765567,0.3121389928139274
2023-12-09,Mancherial,79.51701293789397,18.993531032765567,0.9382624
2023-12-10,Mancherial,79.51701293789397,18.993531032765567,0.935925
2023-12-11,Mancherial,79.51701293789397,18.993531032765567,0.413678863747727
2023-12-12,Mancherial,79.51701293789397,18.993531032765567,0.4088871631982532
2023-12-13,Mancherial,79.51701293789397,18.993531032765567,0.4410505493711034
2023-12-14,Mancherial,79.51701293789397,18.993531032765567,0.3832073236456108
2023-12-15,Mancherial,79.51701293789397,18.993531032765567,0.3832073236456108
2023-12-16,Mancherial,79.51701293789397,18.993531032765567,0.7902467
2023-12-17,Mancherial,79.51701293789397,18.993531032765567,0.4349984656317996
2023-12-18,Mancherial,79.51701293789397,18.993531032765567,0.4182609049116444
2023-12-19,Mancherial,79.51701293789397,18.993531032765567,0.4226752927018298
2023-12-20,Mancherial,79.51701293789397,18.993531032765567,0.4226752927018298
2023-12-21,Mancherial,79.51701293789397,18.993531032765567,0.93649787
2023-12-22,Mancherial,79.51701293789397,18.993531032765567,1.0244527
2023-12-23,Mancherial,79.51701293789397,18.993531032765567,0.3080249041957243
2023-12-24,Mancherial,79.51701293789397,18.993531032765567,0.2880328128733428
2023-12-25,Mancherial,79.51701293789397,18.993531032765567,1.0106328
2023-12-26,Mancherial,79.51701293789397,18.993531032765567,1.0261749
2023-12-27,Mancherial,79.51701293789397,18.993531032765567,0.4677332601076315
2023-12-28,Mancherial,79.51701293789397,18.993531032765567,0.4361873825435327
2023-12-29,Mancherial,79.51701293789397,18.993531032765567,0.4579847273757791
2023-12-30,Mancherial,79.51701293789397,18.993531032765567,1.2943993
2023-12-31,Mancherial,79.51701293789397,18.993531032765567,1.0334913
2022-01-01,Medak,78.25824850555264,17.956574082577863,1.1968455
2022-01-02,Medak,78.25824850555264,17.956574082577863,1.125193
2022-01-03,Medak,78.25824850555264,17.956574082577863,1.0186368
2022-01-04,Medak,78.25824850555264,17.956574082577863,1.0328163
2022-01-05,Medak,78.25824850555264,17.956574082577863,0.573828
2022-01-06,Medak,78.25824850555264,17.956574082577863,1.2711232
2022-01-07,Medak,78.25824850555264,17.956574082577863,0.9382865
2022-01-08,Medak,78.25824850555264,17.956574082577863,0.6209769604593346
2022-01-09,Medak,78.25824850555264,17.956574082577863,1.7097204
2022-01-10,Medak,78.25824850555264,17.956574082577863,0.6847671695981625
2022-01-11,Medak,78.25824850555264,17.956574082577863,0.6276292344192772
2022-01-12,Medak,78.25824850555264,17.956574082577863,0.6057368623149586
2022-01-13,Medak,78.25824850555264,17.956574082577863,0.4920611714938642
2022-01-14,Medak,78.25824850555264,17.956574082577863,1.5197978
2022-01-15,Medak,78.25824850555264,17.956574082577863,1.4713268
2022-01-16,Medak,78.25824850555264,17.956574082577863,0.5947189166989165
2022-01-17,Medak,78.25824850555264,17.956574082577863,0.2009515951120735
2022-01-18,Medak,78.25824850555264,17.956574082577863,1.1651281
2022-01-19,Medak,78.25824850555264,17.956574082577863,1.5646163
2022-01-20,Medak,78.25824850555264,17.956574082577863,1.7019844
2022-01-21,Medak,78.25824850555264,17.956574082577863,1.6094221
2022-01-22,Medak,78.25824850555264,17.956574082577863,1.8590492
2022-01-23,Medak,78.25824850555264,17.956574082577863,1.6179029
2022-01-24,Medak,78.25824850555264,17.956574082577863,2.344319
2022-01-25,Medak,78.25824850555264,17.956574082577863,1.693657
2022-01-26,Medak,78.25824850555264,17.956574082577863,1.695788
2022-01-27,Medak,78.25824850555264,17.956574082577863,1.41975
2022-01-28,Medak,78.25824850555264,17.956574082577863,1.0586183
2022-01-29,Medak,78.25824850555264,17.956574082577863,0.9945701
2022-01-30,Medak,78.25824850555264,17.956574082577863,1.2814091
2022-01-31,Medak,78.25824850555264,17.956574082577863,1.2616752
2022-02-01,Medak,78.25824850555264,17.956574082577863,1.5568142
2022-02-02,Medak,78.25824850555264,17.956574082577863,1.276246
2022-02-03,Medak,78.25824850555264,17.956574082577863,1.5018916
2022-02-04,Medak,78.25824850555264,17.956574082577863,1.595134
2022-02-05,Medak,78.25824850555264,17.956574082577863,1.3711398
2022-02-06,Medak,78.25824850555264,17.956574082577863,1.4228123
2022-02-07,Medak,78.25824850555264,17.956574082577863,0.85128176
2022-02-08,Medak,78.25824850555264,17.956574082577863,0.6595955175671802
2022-02-09,Medak,78.25824850555264,17.956574082577863,1.7586519
2022-02-10,Medak,78.25824850555264,17.956574082577863,1.7024268
2022-02-11,Medak,78.25824850555264,17.956574082577863,1.7521142
2022-02-12,Medak,78.25824850555264,17.956574082577863,1.7105745
2022-02-13,Medak,78.25824850555264,17.956574082577863,1.3469893
2022-02-14,Medak,78.25824850555264,17.956574082577863,1.3033738
2022-02-15,Medak,78.25824850555264,17.956574082577863,1.7848356
2022-02-16,Medak,78.25824850555264,17.956574082577863,0.683589700754855
2022-02-17,Medak,78.25824850555264,17.956574082577863,2.020364
2022-02-18,Medak,78.25824850555264,17.956574082577863,2.0298028
2022-02-19,Medak,78.25824850555264,17.956574082577863,1.4726924
2022-02-20,Medak,78.25824850555264,17.956574082577863,2.0061762
2022-02-21,Medak,78.25824850555264,17.956574082577863,1.8500193
2022-02-22,Medak,78.25824850555264,17.956574082577863,1.7833022
2022-02-23,Medak,78.25824850555264,17.956574082577863,1.872612
2022-02-24,Medak,78.25824850555264,17.956574082577863,1.7105367
2022-02-25,Medak,78.25824850555264,17.956574082577863,1.7015392
2022-02-26,Medak,78.25824850555264,17.956574082577863,1.7161925
2022-02-27,Medak,78.25824850555264,17.956574082577863,1.978968
2022-02-28,Medak,78.25824850555264,17.956574082577863,2.140888
2022-03-01,Medak,78.25824850555264,17.956574082577863,1.6581856
2022-03-02,Medak,78.25824850555264,17.956574082577863,1.318801
2022-03-03,Medak,78.25824850555264,17.956574082577863,0.92608976
2022-03-04,Medak,78.25824850555264,17.956574082577863,2.515675
2022-03-05,Medak,78.25824850555264,17.956574082577863,1.6010684
2022-03-06,Medak,78.25824850555264,17.956574082577863,1.3678737
2022-03-07,Medak,78.25824850555264,17.956574082577863,1.0341967
2022-03-08,Medak,78.25824850555264,17.956574082577863,1.2738649
2022-03-09,Medak,78.25824850555264,17.956574082577863,1.1014264
2022-03-10,Medak,78.25824850555264,17.956574082577863,0.8891571134177533
2022-03-11,Medak,78.25824850555264,17.956574082577863,1.3360281
2022-03-12,Medak,78.25824850555264,17.956574082577863,0.9122912880154184
2022-03-13,Medak,78.25824850555264,17.956574082577863,1.0596937
2022-03-14,Medak,78.25824850555264,17.956574082577863,0.98957855
2022-03-15,Medak,78.25824850555264,17.956574082577863,1.2363541
2022-03-16,Medak,78.25824850555264,17.956574082577863,1.2960352
2022-03-17,Medak,78.25824850555264,17.956574082577863,1.5556386
2022-03-18,Medak,78.25824850555264,17.956574082577863,1.6349226
2022-03-19,Medak,78.25824850555264,17.956574082577863,1.1617092
2022-03-20,Medak,78.25824850555264,17.956574082577863,2.8875859
2022-03-21,Medak,78.25824850555264,17.956574082577863,3.1432405
2022-03-22,Medak,78.25824850555264,17.956574082577863,1.2997216487564132
2022-03-23,Medak,78.25824850555264,17.956574082577863,1.2103753344122758
2022-03-24,Medak,78.25824850555264,17.956574082577863,2.319915
2022-03-25,Medak,78.25824850555264,17.956574082577863,2.6316226
2022-03-26,Medak,78.25824850555264,17.956574082577863,3.4527185
2022-03-27,Medak,78.25824850555264,17.956574082577863,2.158132
2022-03-28,Medak,78.25824850555264,17.956574082577863,1.3715271600796342
2022-03-29,Medak,78.25824850555264,17.956574082577863,1.5658274
2022-03-30,Medak,78.25824850555264,17.956574082577863,2.091645
2022-03-31,Medak,78.25824850555264,17.956574082577863,2.6816921
2022-04-01,Medak,78.25824850555264,17.956574082577863,2.7263057
2022-04-02,Medak,78.25824850555264,17.956574082577863,2.6075392
2022-04-03,Medak,78.25824850555264,17.956574082577863,2.6915035
2022-04-04,Medak,78.25824850555264,17.956574082577863,3.2320523
2022-04-05,Medak,78.25824850555264,17.956574082577863,3.836722
2022-04-06,Medak,78.25824850555264,17.956574082577863,4.227198
2022-04-07,Medak,78.25824850555264,17.956574082577863,3.3020685
2022-04-08,Medak,78.25824850555264,17.956574082577863,2.7904313
2022-04-09,Medak,78.25824850555264,17.956574082577863,1.5534980303818464
2022-04-10,Medak,78.25824850555264,17.956574082577863,3.33639
2022-04-11,Medak,78.25824850555264,17.956574082577863,3.788527
2022-04-12,Medak,78.25824850555264,17.956574082577863,3.2503157
2022-04-13,Medak,78.25824850555264,17.956574082577863,1.5138961262553206
2022-04-14,Medak,78.25824850555264,17.956574082577863,1.5427036037809347
2022-04-15,Medak,78.25824850555264,17.956574082577863,1.868545056724212
2022-04-16,Medak,78.25824850555264,17.956574082577863,1.6037052582875848
2022-04-17,Medak,78.25824850555264,17.956574082577863,1.6889097807195983
2022-04-18,Medak,78.25824850555264,17.956574082577863,2.826198
2022-04-19,Medak,78.25824850555264,17.956574082577863,2.2177086
2022-04-20,Medak,78.25824850555264,17.956574082577863,2.2311592
2022-04-21,Medak,78.25824850555264,17.956574082577863,3.0518448
2022-04-22,Medak,78.25824850555264,17.956574082577863,1.851413321461268
2022-04-23,Medak,78.25824850555264,17.956574082577863,1.584341083170994
2022-04-24,Medak,78.25824850555264,17.956574082577863,1.354531
2022-04-25,Medak,78.25824850555264,17.956574082577863,2.6562018
2022-04-26,Medak,78.25824850555264,17.956574082577863,2.3869681
2022-04-27,Medak,78.25824850555264,17.956574082577863,1.7619315
2022-04-28,Medak,78.25824850555264,17.956574082577863,2.3049648
2022-04-29,Medak,78.25824850555264,17.956574082577863,2.8727336
2022-04-30,Medak,78.25824850555264,17.956574082577863,2.5482497
2022-05-01,Medak,78.25824850555264,17.956574082577863,2.4389915
2022-05-02,Medak,78.25824850555264,17.956574082577863,3.4676754
2022-05-03,Medak,78.25824850555264,17.956574082577863,4.980359
2022-05-04,Medak,78.25824850555264,17.956574082577863,1.5355128210410247
2022-05-05,Medak,78.25824850555264,17.956574082577863,3.592327
2022-05-06,Medak,78.25824850555264,17.956574082577863,3.030933
2022-05-07,Medak,78.25824850555264,17.956574082577863,3.1077576
2022-05-08,Medak,78.25824850555264,17.956574082577863,2.001177955941777
2022-05-09,Medak,78.25824850555264,17.956574082577863,1.69477358135713
2022-05-10,Medak,78.25824850555264,17.956574082577863,1.7260915711852902
2022-05-11,Medak,78.25824850555264,17.956574082577863,1.945534788463096
2022-05-12,Medak,78.25824850555264,17.956574082577863,1.394079856876393
2022-05-13,Medak,78.25824850555264,17.956574082577863,6.1635695
2022-05-14,Medak,78.25824850555264,17.956574082577863,4.7288847
2022-05-15,Medak,78.25824850555264,17.956574082577863,3.629509
2022-05-16,Medak,78.25824850555264,17.956574082577863,4.4701095
2022-05-17,Medak,78.25824850555264,17.956574082577863,1.6007731254157112
2022-05-18,Medak,78.25824850555264,17.956574082577863,1.6071056668446455
2022-05-19,Medak,78.25824850555264,17.956574082577863,1.4773822410671662
2022-05-20,Medak,78.25824850555264,17.956574082577863,2.4820275
2022-05-21,Medak,78.25824850555264,17.956574082577863,1.3791921
2022-05-22,Medak,78.25824850555264,17.956574082577863,0.8102875
2022-05-23,Medak,78.25824850555264,17.956574082577863,1.1626351
2022-05-24,Medak,78.25824850555264,17.956574082577863,1.6079772
2022-05-25,Medak,78.25824850555264,17.956574082577863,4.628468
2022-05-26,Medak,78.25824850555264,17.956574082577863,0.82647747
2022-05-27,Medak,78.25824850555264,17.956574082577863,3.46942
2022-05-28,Medak,78.25824850555264,17.956574082577863,2.597696
2022-05-29,Medak,78.25824850555264,17.956574082577863,2.0068889
2022-05-30,Medak,78.25824850555264,17.956574082577863,1.8326189365709376
2022-05-31,Medak,78.25824850555264,17.956574082577863,1.7530721
2022-06-01,Medak,78.25824850555264,17.956574082577863,1.3545685226501092
2022-06-02,Medak,78.25824850555264,17.956574082577863,4.352729
2022-06-03,Medak,78.25824850555264,17.956574082577863,6.4735837
2022-06-04,Medak,78.25824850555264,17.956574082577863,1.69715718446555
2022-06-05,Medak,78.25824850555264,17.956574082577863,3.965376
2022-06-06,Medak,78.25824850555264,17.956574082577863,1.814355879909674
2022-06-07,Medak,78.25824850555264,17.956574082577863,2.791516
2022-06-08,Medak,78.25824850555264,17.956574082577863,1.8521382320864064
2022-06-09,Medak,78.25824850555264,17.956574082577863,1.411565416300886
2022-06-10,Medak,78.25824850555264,17.956574082577863,1.3950242066398375
2022-06-11,Medak,78.25824850555264,17.956574082577863,1.3855455228431566
2022-06-12,Medak,78.25824850555264,17.956574082577863,1.261008960752096
2022-06-13,Medak,78.25824850555264,17.956574082577863,1.1967608573705442
2022-06-14,Medak,78.25824850555264,17.956574082577863,1.1564514975798217
2022-06-15,Medak,78.25824850555264,17.956574082577863,5.813098
2022-06-16,Medak,78.25824850555264,17.956574082577863,1.0558621201000795
2022-06-17,Medak,78.25824850555264,17.956574082577863,1.093998387978445
2022-06-18,Medak,78.25824850555264,17.956574082577863,1.117315394230867
2022-06-19,Medak,78.25824850555264,17.956574082577863,1.1012015833422553
2022-06-20,Medak,78.25824850555264,17.956574082577863,1.0802701322820123
2022-06-21,Medak,78.25824850555264,17.956574082577863,1.0137844474437656
2022-06-22,Medak,78.25824850555264,17.956574082577863,0.8511750003213902
2022-06-23,Medak,78.25824850555264,17.956574082577863,5.493311
2022-06-24,Medak,78.25824850555264,17.956574082577863,1.105893123794816
2022-06-25,Medak,78.25824850555264,17.956574082577863,0.9789387387334288
2022-06-26,Medak,78.25824850555264,17.956574082577863,0.944158112187818
2022-06-27,Medak,78.25824850555264,17.956574082577863,0.8635016185771878
2022-06-28,Medak,78.25824850555264,17.956574082577863,0.8090532926187162
2022-06-29,Medak,78.25824850555264,17.956574082577863,0.8251350555776036
2022-06-30,Medak,78.25824850555264,17.956574082577863,1.0320068227207213
2022-07-01,Medak,78.25824850555264,17.956574082577863,0.8484363339015012
2022-07-02,Medak,78.25824850555264,17.956574082577863,0.8516335406763356
2022-07-03,Medak,78.25824850555264,17.956574082577863,0.7873775020341811
2022-07-04,Medak,78.25824850555264,17.956574082577863,0.7275493855045513
2022-07-05,Medak,78.25824850555264,17.956574082577863,0.6697490773804956
2022-07-06,Medak,78.25824850555264,17.956574082577863,0.6925901401890708
2022-07-07,Medak,78.25824850555264,17.956574082577863,0.6579784855144382
2022-07-08,Medak,78.25824850555264,17.956574082577863,0.6668447662817536
2022-07-09,Medak,78.25824850555264,17.956574082577863,0.3842550684196965
2022-07-10,Medak,78.25824850555264,17.956574082577863,0.3210407797484771
2022-07-11,Medak,78.25824850555264,17.956574082577863,0.3877975214648097
2022-07-12,Medak,78.25824850555264,17.956574082577863,0.4353213428877809
2022-07-13,Medak,78.25824850555264,17.956574082577863,0.3200214863189235
2022-07-14,Medak,78.25824850555264,17.956574082577863,0.2929254414767723
2022-07-15,Medak,78.25824850555264,17.956574082577863,0.4757275662378024
2022-07-16,Medak,78.25824850555264,17.956574082577863,0.6184393408626119
2022-07-17,Medak,78.25824850555264,17.956574082577863,0.758283883450309
2022-07-18,Medak,78.25824850555264,17.956574082577863,0.5714553278671712
2022-07-19,Medak,78.25824850555264,17.956574082577863,0.5784865230957619
2022-07-20,Medak,78.25824850555264,17.956574082577863,3.770835
2022-07-21,Medak,78.25824850555264,17.956574082577863,0.8276820559740593
2022-07-22,Medak,78.25824850555264,17.956574082577863,0.6930960435737652
2022-07-23,Medak,78.25824850555264,17.956574082577863,0.5795803457686133
2022-07-24,Medak,78.25824850555264,17.956574082577863,0.5079262529701898
2022-07-25,Medak,78.25824850555264,17.956574082577863,0.6080174594482588
2022-07-26,Medak,78.25824850555264,17.956574082577863,0.6651411284506079
2022-07-27,Medak,78.25824850555264,17.956574082577863,0.5222011471349336
2022-07-28,Medak,78.25824850555264,17.956574082577863,2.9944446
2022-07-29,Medak,78.25824850555264,17.956574082577863,3.0832472
2022-07-30,Medak,78.25824850555264,17.956574082577863,0.8456215795979038
2022-07-31,Medak,78.25824850555264,17.956574082577863,0.8240022587470618
2022-08-01,Medak,78.25824850555264,17.956574082577863,0.9038105272397348
2022-08-02,Medak,78.25824850555264,17.956574082577863,0.7836315749948405
2022-08-03,Medak,78.25824850555264,17.956574082577863,0.7534563006541095
2022-08-04,Medak,78.25824850555264,17.956574082577863,0.7522476200463631
2022-08-05,Medak,78.25824850555264,17.956574082577863,0.7628972392603726
2022-08-06,Medak,78.25824850555264,17.956574082577863,0.770553401910012
2022-08-07,Medak,78.25824850555264,17.956574082577863,0.672975995469733
2022-08-08,Medak,78.25824850555264,17.956574082577863,0.5460708197791337
2022-08-09,Medak,78.25824850555264,17.956574082577863,0.4633203452037978
2022-08-10,Medak,78.25824850555264,17.956574082577863,0.516207195422637
2022-08-11,Medak,78.25824850555264,17.956574082577863,0.6270127440710498
2022-08-12,Medak,78.25824850555264,17.956574082577863,0.6671227701952347
2022-08-13,Medak,78.25824850555264,17.956574082577863,0.679890720014045
2022-08-14,Medak,78.25824850555264,17.956574082577863,0.6420485666738623
2022-08-15,Medak,78.25824850555264,17.956574082577863,0.4582099870983159
2022-08-16,Medak,78.25824850555264,17.956574082577863,0.4951551743657738
2022-08-17,Medak,78.25824850555264,17.956574082577863,7.443757
2022-08-18,Medak,78.25824850555264,17.956574082577863,0.7675341013350732
2022-08-19,Medak,78.25824850555264,17.956574082577863,0.8008010387577569
2022-08-20,Medak,78.25824850555264,17.956574082577863,0.7215909198317806
2022-08-21,Medak,78.25824850555264,17.956574082577863,0.7198723818233249
2022-08-22,Medak,78.25824850555264,17.956574082577863,0.7467318938511465
2022-08-23,Medak,78.25824850555264,17.956574082577863,7.463251
2022-08-24,Medak,78.25824850555264,17.956574082577863,0.7815797333918427
2022-08-25,Medak,78.25824850555264,17.956574082577863,4.790734
2022-08-26,Medak,78.25824850555264,17.956574082577863,7.626421
2022-08-27,Medak,78.25824850555264,17.956574082577863,0.7975943700313866
2022-08-28,Medak,78.25824850555264,17.956574082577863,0.7938763472045288
2022-08-29,Medak,78.25824850555264,17.956574082577863,0.8262493935731994
2022-08-30,Medak,78.25824850555264,17.956574082577863,6.245318
2022-08-31,Medak,78.25824850555264,17.956574082577863,0.8370608062323182
2022-09-01,Medak,78.25824850555264,17.956574082577863,8.71336
2022-09-02,Medak,78.25824850555264,17.956574082577863,0.8588148614327873
2022-09-03,Medak,78.25824850555264,17.956574082577863,0.9025634636834624
2022-09-04,Medak,78.25824850555264,17.956574082577863,0.943383213240111
2022-09-05,Medak,78.25824850555264,17.956574082577863,6.63683
2022-09-06,Medak,78.25824850555264,17.956574082577863,2.7602026
2022-09-07,Medak,78.25824850555264,17.956574082577863,0.847680606760377
2022-09-08,Medak,78.25824850555264,17.956574082577863,0.836441886743891
2022-09-09,Medak,78.25824850555264,17.956574082577863,0.7623614544837324
2022-09-10,Medak,78.25824850555264,17.956574082577863,0.742724851830053
2022-09-11,Medak,78.25824850555264,17.956574082577863,0.4398277772440905
2022-09-12,Medak,78.25824850555264,17.956574082577863,0.4422398531115191
2022-09-13,Medak,78.25824850555264,17.956574082577863,0.6621979583509211
2022-09-14,Medak,78.25824850555264,17.956574082577863,0.666745694178986
2022-09-15,Medak,78.25824850555264,17.956574082577863,0.6443663956336438
2022-09-16,Medak,78.25824850555264,17.956574082577863,0.6377885636354164
2022-09-17,Medak,78.25824850555264,17.956574082577863,0.6617236477500108
2022-09-18,Medak,78.25824850555264,17.956574082577863,0.7029181006469185
2022-09-19,Medak,78.25824850555264,17.956574082577863,0.7887335345097813
2022-09-20,Medak,78.25824850555264,17.956574082577863,0.6951062758919144
2022-09-21,Medak,78.25824850555264,17.956574082577863,0.5735886584469209
2022-09-22,Medak,78.25824850555264,17.956574082577863,0.6320044557604143
2022-09-23,Medak,78.25824850555264,17.956574082577863,0.58749768632908
2022-09-24,Medak,78.25824850555264,17.956574082577863,6.302991
2022-09-25,Medak,78.25824850555264,17.956574082577863,5.279531
2022-09-26,Medak,78.25824850555264,17.956574082577863,5.4396596
2022-09-27,Medak,78.25824850555264,17.956574082577863,0.8161219264389478
2022-09-28,Medak,78.25824850555264,17.956574082577863,0.7490757892583302
2022-09-29,Medak,78.25824850555264,17.956574082577863,0.7947398649811295
2022-09-30,Medak,78.25824850555264,17.956574082577863,0.7276457165092213
2022-10-01,Medak,78.25824850555264,17.956574082577863,0.8209575679141323
2022-10-02,Medak,78.25824850555264,17.956574082577863,5.238005
2022-10-03,Medak,78.25824850555264,17.956574082577863,0.805242626509835
2022-10-04,Medak,78.25824850555264,17.956574082577863,0.8633143339060014
2022-10-05,Medak,78.25824850555264,17.956574082577863,0.7969193162396506
2022-10-06,Medak,78.25824850555264,17.956574082577863,0.7358818439054684
2022-10-07,Medak,78.25824850555264,17.956574082577863,0.6689298978706186
2022-10-08,Medak,78.25824850555264,17.956574082577863,5.518972
2022-10-09,Medak,78.25824850555264,17.956574082577863,3.6455348
2022-10-10,Medak,78.25824850555264,17.956574082577863,0.8334599893178967
2022-10-11,Medak,78.25824850555264,17.956574082577863,5.5342507
2022-10-12,Medak,78.25824850555264,17.956574082577863,5.177422
2022-10-13,Medak,78.25824850555264,17.956574082577863,0.7660015277853814
2022-10-14,Medak,78.25824850555264,17.956574082577863,0.8065280259061459
2022-10-15,Medak,78.25824850555264,17.956574082577863,0.7279149903326197
2022-10-16,Medak,78.25824850555264,17.956574082577863,0.588716369309557
2022-10-17,Medak,78.25824850555264,17.956574082577863,3.889041
2022-10-18,Medak,78.25824850555264,17.956574082577863,0.7794509269873522
2022-10-19,Medak,78.25824850555264,17.956574082577863,0.8372662626969118
2022-10-20,Medak,78.25824850555264,17.956574082577863,0.8131931763817528
2022-10-21,Medak,78.25824850555264,17.956574082577863,0.7733314311650202
2022-10-22,Medak,78.25824850555264,17.956574082577863,3.1874988
2022-10-23,Medak,78.25824850555264,17.956574082577863,2.9775512
2022-10-24,Medak,78.25824850555264,17.956574082577863,4.234247
2022-10-25,Medak,78.25824850555264,17.956574082577863,3.1868994
2022-10-26,Medak,78.25824850555264,17.956574082577863,2.8207595
2022-10-27,Medak,78.25824850555264,17.956574082577863,2.735757
2022-10-28,Medak,78.25824850555264,17.956574082577863,2.6343446
2022-10-29,Medak,78.25824850555264,17.956574082577863,2.53194
2022-10-30,Medak,78.25824850555264,17.956574082577863,2.5452716
2022-10-31,Medak,78.25824850555264,17.956574082577863,2.8821554
2022-11-01,Medak,78.25824850555264,17.956574082577863,0.4214997817276066
2022-11-02,Medak,78.25824850555264,17.956574082577863,0.4692840558320197
2022-11-03,Medak,78.25824850555264,17.956574082577863,2.663487
2022-11-04,Medak,78.25824850555264,17.956574082577863,0.6715357830201181
2022-11-05,Medak,78.25824850555264,17.956574082577863,0.6458222077774275
2022-11-06,Medak,78.25824850555264,17.956574082577863,2.3540113
2022-11-07,Medak,78.25824850555264,17.956574082577863,1.9477583
2022-11-08,Medak,78.25824850555264,17.956574082577863,1.9842201
2022-11-09,Medak,78.25824850555264,17.956574082577863,2.084205
2022-11-10,Medak,78.25824850555264,17.956574082577863,1.9654486
2022-11-11,Medak,78.25824850555264,17.956574082577863,0.3773303998651019
2022-11-12,Medak,78.25824850555264,17.956574082577863,0.0
2022-11-13,Medak,78.25824850555264,17.956574082577863,1.5834407
2022-11-14,Medak,78.25824850555264,17.956574082577863,1.574649
2022-11-15,Medak,78.25824850555264,17.956574082577863,1.6120763
2022-11-16,Medak,78.25824850555264,17.956574082577863,2.1804464
2022-11-17,Medak,78.25824850555264,17.956574082577863,1.4632602
2022-11-18,Medak,78.25824850555264,17.956574082577863,0.375059571980849
2022-11-19,Medak,78.25824850555264,17.956574082577863,1.9274124
2022-11-20,Medak,78.25824850555264,17.956574082577863,1.7122136
2022-11-21,Medak,78.25824850555264,17.956574082577863,0.3798431976550162
2022-11-22,Medak,78.25824850555264,17.956574082577863,0.7508837464242207
2022-11-23,Medak,78.25824850555264,17.956574082577863,1.9956604
2022-11-24,Medak,78.25824850555264,17.956574082577863,0.6741961234354356
2022-11-25,Medak,78.25824850555264,17.956574082577863,1.6218301
2022-11-26,Medak,78.25824850555264,17.956574082577863,1.8020597
2022-11-27,Medak,78.25824850555264,17.956574082577863,1.8392055
2022-11-28,Medak,78.25824850555264,17.956574082577863,1.3720171
2022-11-29,Medak,78.25824850555264,17.956574082577863,0.5212956709530633
2022-11-30,Medak,78.25824850555264,17.956574082577863,1.1611686
2022-12-01,Medak,78.25824850555264,17.956574082577863,1.4832371
2022-12-02,Medak,78.25824850555264,17.956574082577863,0.5536405748464732
2022-12-03,Medak,78.25824850555264,17.956574082577863,1.7293607
2022-12-04,Medak,78.25824850555264,17.956574082577863,1.4827511
2022-12-05,Medak,78.25824850555264,17.956574082577863,0.4501278592250426
2022-12-06,Medak,78.25824850555264,17.956574082577863,0.9571329
2022-12-07,Medak,78.25824850555264,17.956574082577863,0.9571329
2022-12-08,Medak,78.25824850555264,17.956574082577863,0.2553652055172943
2022-12-09,Medak,78.25824850555264,17.956574082577863,1.4660265
2022-12-10,Medak,78.25824850555264,17.956574082577863,0.5659302760172472
2022-12-11,Medak,78.25824850555264,17.956574082577863,0.5277040828562382
2022-12-12,Medak,78.25824850555264,17.956574082577863,1.0398641
2022-12-13,Medak,78.25824850555264,17.956574082577863,0.6197338369807237
2022-12-14,Medak,78.25824850555264,17.956574082577863,0.6685732816932659
2022-12-15,Medak,78.25824850555264,17.956574082577863,0.6833859642805011
2022-12-16,Medak,78.25824850555264,17.956574082577863,1.4487787
2022-12-17,Medak,78.25824850555264,17.956574082577863,0.7049437620754235
2022-12-18,Medak,78.25824850555264,17.956574082577863,1.6122582
2022-12-19,Medak,78.25824850555264,17.956574082577863,1.0537671
2022-12-20,Medak,78.25824850555264,17.956574082577863,0.93677753
2022-12-21,Medak,78.25824850555264,17.956574082577863,1.0165063
